38,706,30,0.95,18.774,23.16,3.0099,28.625,20.243,26.652,3421.8,3998.6,1867.8,488.8,428.4,427.1,713.29,906.63,336.35,280.95,170.7,195.4
270,430,30,0.95,0.54003,0.46927,0.6092,7.5086,15.785,12.055,1684,1589.8,1263.8,151.3,183.3,162.5,336.47,299.78,212.4,78.976,83.362,71.395
202,401,30,0.95,5.1743,1.5053,0.32153,13.18,15.871,13.324,2823.8,2771.2,1191.8,182.5,154.5,186.7,493.72,531.85,196.56,119.07,96.28,103.04
264,354,30,1,12.329,2.0047,0.34597,15.984,17.626,12.87,3511,2518.6,1169,299.7,296.7,257.3,636.88,539.02,162.32,186.32,133.01,129.43
