307,549,23,1,26.181,28.304,25.404,34.147,32.904,36.332,3624.6,3682.4,3566.2,517.5,516.3,818.2,827.19,1026.5,837.71,463.27,359.74,609.44
180,280,23,0.94118,7.5079,2.7706,1.4447,15.697,17.057,19.448,2220.4,2006.8,1508.4,273.5,264.9,154,464.52,397.05,307.01,124.26,121.55,99.115
