307,549,23,1,26.591,28.697,22.28,34.047,29.106,34.355,5052.5,5106.2,4444.1,518.29,516.76,818.24,914.7,1152.1,880.75,463.33,359.93,609.64
180,280,23,0.94118,10.785,3.4226,3.5404,17.464,20.134,21.374,3302.9,2464.9,3254.5,275.12,307.94,254.18,539.79,486.29,543.74,122.03,127.66,128.76
