166,396,14,1,10.308,25.664,22.039,42.987,27.48,30.304,885.2,1603.7,1411.2,120.2,116.3,185.85,160.56,370.98,287.31,87.41,69.229,102.1
230,144,8,1,9.3581,2.4958,3.0476,20.16,19.874,12.278,895.8,863,863,56.1,59.8,87.95,154.1,205.81,172.36,41.813,37.297,49.525
262,297,10,1,6.2223,1.2273,3.2098,17.169,18.923,12.947,768.8,743,748.1,64,68.7,80.95,123.94,190.71,168.38,37.268,35.913,51.188
448,164,17,1,7.5117,2.0719,1.8719,14.508,13.736,8.4522,1037.9,594.1,781.9,141.1,133.5,107.8,207.48,137.81,187.78,90.226,84.185,70.619
426,393,13,1,4.7661,1.7511,2.1997,13.817,14.383,8.4833,626.4,538.7,533.1,57.2,52.7,59.6,94.326,129.77,118.75,33.428,27.461,36.277
479,190,13,1,4.1715,1.6926,1.3583,15.914,15.36,10.005,824.6,531,595,65.2,62.6,76.55,131.21,124.24,114.56,47.557,41.923,39.005
492,330,11,1,6.1504,6.3188,2.1666,18.055,15.329,13.832,688.4,756.4,683,74.3,57.9,84.5,104.84,193.25,136.71,40.208,24.689,49.022
260,264,8,1,5.7437,8.7649,6.0046,21.047,19.399,17.507,863,877.4,863,66.9,54.8,94.25,137.02,227.73,183.18,42.639,35.615,56.498
392,267,10,1,4.5219,1.671,4.4371,14.266,16.638,11.489,743,743,743,47.2,57.6,77.35,113,182.19,165.44,30.852,32,48.692
