416,37,15,1,19.739,21.475,2.0247,23.797,30.413,37.499,1515.6,1526.1,711.5,78.1,81.4,139.9,235.11,339.1,148.43,63.718,56.137,81.742
427,610,35,1,1.5388,1.0867,0.91809,15.843,14.925,4.4035,3391.8,3138.4,2931.1,317.65,316.75,528.35,800.9,924.92,667.69,279.86,200.61,258.44
188,94,23,1,10.507,0.25066,0.60264,15.833,16.04,3.6869,1827.9,650.7,740.1,152.75,151.45,143.75,343.31,205.34,188.64,120.49,88.421,69.311
330,84,14,1,14.496,0.36076,0.86396,18.137,19.48,9.7386,1053.4,452.3,696.1,61,61,96.85,182.92,117.48,145.72,50.099,49.355,48.657
156,218,30,1,3.334,0.40933,0.30627,6.6451,7.9661,2.5832,2231.7,1793.8,1776.5,205.1,202.4,150,395.08,381.62,331.11,118.54,103.21,99.581
232,248,30,1,2.8703,0.71771,0.34914,8.4786,8.7231,3.5995,2062,1876.2,1795.6,250.7,248.4,345.9,452.17,568.25,468.12,197.88,174.47,210.31
284,80,14,1,5.9865,1.0033,0.35242,12.64,14.737,7.9726,747.8,448.2,510.8,50,53,71.65,133.02,109.27,108.01,34.222,34.687,33.489
