38,706,30,1,18.774,23.16,3.0099,28.625,20.243,26.652,3421.8,3998.6,1867.8,488.8,428.4,427.1,713.29,906.63,336.35,280.95,170.7,195.4
274,428,30,1,0.77274,0.412,0.67047,7.4077,16.11,12.087,1680.4,1503.8,1347,159.3,195.3,169.5,347.72,281.1,227.71,82.13,85.068,68.636
